FAC_ID,FREQ,CALL,STATE,CITY,PWR_D,PWR_N,PWR_C,MODE,LAT,LON,STATUS,CALL_HIST,County,FIPS
35863,1280,KVXR,MN,MOORHEAD,5000,1000,,,46.8194,-96.7659,LICEN,KVOX,Clay,27027
76979,1490,KPKE,CO,GUNNISON,1000,1000,,,38.5658,-106.9262,LICEN,KAON,Gunnison,08051
54661,1600,KOKE,TX,PFLUGERVILLE,5000,700,,,30.3458,-97.5464,LICEN,KVYK,Travis,48453
73876,840,WPGS,FL,MIMS,1000,,,,28.7392,-80.8837,LICSL,"WNUY, WPGS, WGRU",Brevard,12009
27553,930,WIZR,NY,JOHNSTOWN,1000,28,,,42.9997,-74.357,LICEN,"WIZR, WMYL",Fulton,36035
55419,1430,WRMG,AL,RED BAY,1000,,,,34.4143,-88.1364,LICEN,,Franklin,01059
3071,1510,WWBC,FL,COCOA,50000,,25000,,28.3536,-80.7789,LICEN,,Brevard,12009
57833,950,KTNF,MN,ST. LOUIS PARK,1000,1000,,,44.8689,-93.4199,LICEN,"KJJO, KZOW, KJJO, KSGS, KDOW, KCCO, KSNB",Hennepin,27053
73133,1150,WJEM,GA,VALDOSTA,2300,50,,,30.8471,-83.2371,LICEN,,Lowndes,13185
6684,1170,WWTR,NJ,BRIDGEWATER,600,,,,40.5604,-74.5891,LICEN,"WBRW, WWTR, WJJZ",Somerset,34035
73257,1230,WMFR,NC,HIGH POINT,1000,1000,,,35.9557,-80.0059,LICEN,,Guilford,37081
17068,1300,WXRL,NY,LANCASTER,5000,2500,,,42.8826,-78.6311,LICEN,,Erie,36029
101,1470,KMNQ,MN,BROOKLYN PARK,5000,5000,,,45.088,-93.3833,LICEN,"KANO, KBCW, WLOL, KLBP, KLBB, KZTG, KRJJ",Hennepin,27053
52942,1550,WKFE,PR,YAUCO,250,250,,,18.0214,-66.8669,LICEN,,Yauco,72153
54760,660,KGSV,CA,OILDALE,8000,6000,,,35.4527,-118.9454,LICEN,"KGDP, KSMI, KGDP, KWVE",Kern,06029
8415,1040,KLHT,HI,HONOLULU,10000,10000,,,21.3319,-157.8908,LICEN,"KPOI, KIFH",Honolulu,15003
29297,1240,KCVV,CA,SACRAMENTO,1000,1000,,,38.588,-121.4691,LICEN,"KENZ, KSAC, KSQR, KSAC, KRJY",Sacramento,06067
41981,1320,KELO,SD,SIOUX FALLS,5000,5000,,,43.488,-96.6376,LICEN,,Lincoln,46083
35048,1330,KCKM,TX,MONAHANS,12000,1000,,,31.646,-103.0016,LICEN,"KVKM, KLBO",Ward,48475
31600,1500,KHKA,HI,HONOLULU,5000,5000,,,21.3319,-157.8908,LICEN,KUMU,Honolulu,15003
51181,700,KGRV,OR,WINSTON,23000,470,,,43.1443,-123.4604,LICEN,,Douglas,41019
9082,920,WPCM,NC,BURLINGTON-GRAHAM,5000,55,,,36.0976,-79.4861,LICEN,WBBB,Alamance,37001
65165,1060,KDUS,AZ,TEMPE,5000,500,,,33.362,-111.9682,LICEN,KUKQ,Maricopa,04013
66972,1400,KNND,OR,COTTAGE GROVE,950,950,,,43.7618,-123.0795,LICEN,,Lane,41039
55504,900,WFIA,KY,LOUISVILLE,930,162,,,38.2659,-85.7139,LICEN,"WFIA, WJIE, WFIA, WLGK",Jefferson,21111
19222,1410,WRMN,IL,ELGIN,1000,1300,,,42.0059,-88.2987,LICEN,,Kane,17089
36943,1490,WDUR,NC,DURHAM,1000,1000,,,35.9679,-78.8878,LICEN,,Durham,37063
17389,1560,KGOW,TX,BELLAIRE,46000,,,,29.3272,-95.5502,LICEN,"KGUL, KILE",Brazoria,48039
40143,990,KIKI,HI,HONOLULU,5700,5700,,,21.3208,-157.8728,LICEN,"KIKI, KHVH, KIKI, KHBZ",Honolulu,15003
37065,1270,KNDI,HI,HONOLULU,5000,5000,,,21.3207,-157.8769,LICSL,,Honolulu,15003
35109,1490,KWAC,CA,BAKERSFIELD,640,640,,,35.348,-119.0101,LICSL,,Kern,06029
51346,1230,WAIM,SC,ANDERSON,1000,1000,,,34.5312,-82.6137,LICEN,,Anderson,45007
50401,990,WREJ,VA,RICHMOND,1000,13,,,37.5279,-77.3797,LICEN,"WANT, WTMZ, WTMM, WVNZ, WLEE",Henrico,51087
21584,1490,WMRC,MA,MILFORD,1000,1000,,,42.1367,-71.5134,LICEN,,Worcester,25027
17779,1500,KPGM,OK,PAWHUSKA,500,,,,36.7617,-96.1997,LICEN,"KOKN, KXVQ, KRIG, KOMH",Osage,40113
73316,750,WNDZ,IN,PORTAGE,15000,,,,41.5636,-87.155,LICEN,WJRR,Porter,18127
60418,1230,KWG,CA,STOCKTON,900,900,,,37.9594,-121.2588,LICEN,,San Joaquin,06077
18211,1580,WESY,MS,LELAND,1000,48,,,33.3796,-90.9298,LICEN,,Washington,28151
27632,1580,WLIJ,TN,SHELBYVILLE,5000,12,,,35.4554,-86.4519,LICEN,,Bedford,47003
53946,920,WBAA,IN,WEST LAFAYETTE,5000,1000,,,40.3414,-86.8836,LICEN,,Tippecanoe,18157
63600,1010,WJXL,FL,JACKSONVILLE BEACH,50000,30000,,,30.2994,-82.0071,LICEN,"WBIX, WXTL, WIOJ",Duval,12031
63889,1070,WKOK,PA,SUNBURY,10000,1000,,,40.8817,-76.8194,LICEN,,Snyder,42109
67613,1260,KKOO,ID,WEISER,8400,36,,,44.0621,-116.9071,LICEN,"KWEI, KTRP, KWEI, KBXN",Payette,16075
39750,1310,KZYP,AR,MALVERN,1000,,,,34.3737,-92.8302,LICSL,KBOK,Hot Spring,05059
21512,1410,WSHY,IN,LAFAYETTE,260,29,,,40.3617,-86.8781,LICEN,"WAZY, WFTE, WCFY, WAZY, WLAS",Tippecanoe,18157
10532,940,WXNK,WI,SHELL LAKE,1000,,,,45.6933,-91.966,LICEN,WCSW,Washburn,55129
9638,1120,KMOX,MO,ST. LOUIS,50000,50000,,,38.7226,-90.0551,LICEN,,Madison,17119
51427,1480,WMDD,PR,FAJARDO,5000,5000,,,18.3608,-65.6396,LICEN,,Fajardo,72053
33683,1210,KMIA,WA,AUBURN-FEDERAL WAY,27500,220,,,47.3054,-122.2493,LICEN,"KASY, KBSG, KTTH, KNWX, KDDS, KWMG, KTBK",King,53033
28663,1240,KEZY,CA,SAN BERNARDINO,700,700,,,34.0722,-117.2987,LICEN,"KBON, KDIG, KLFE, KKLA, KLTH",San Bernardino,06071
11920,1300,WAVZ,CT,NEW HAVEN,1000,1000,,,41.2879,-72.9462,LICEN,,New Haven,09009
73873,1350,WOYK,PA,YORK,5000,1000,,,39.9337,-76.8166,LICEN,WZIX,York,42133
7711,1360,WDRC,CT,HARTFORD,5000,5000,,,41.8132,-72.6962,LICEN,,Hartford,09003
34821,1390,WFBL,NY,SYRACUSE,5000,5000,,,43.1528,-76.1927,LICEN,"WLLF, WFBL, WDCW",Onondaga,36067
22045,1460,WPON,MI,WALLED LAKE,670,580,,,42.5442,-83.5599,LICEN,,Oakland,26125
21487,1510,WLKR,OH,NORWALK,500,,,,41.2792,-82.6563,LICEN,"WLKR, WVAC",Huron,39077
52641,1020,WPEO,IL,PEORIA,1000,,,,40.6981,-89.5254,LICEN,,Tazewell,17179
51729,1230,WTKG,MI,GRAND RAPIDS,1000,1000,,,42.995,-85.6767,LICEN,WCUZ,Kent,26081
54616,1240,WSQL,NC,BREVARD,1000,1000,,,35.2232,-82.7054,LICEN,"WPNF, WRAQ",Transylvania,37175
17015,1260,WCCR,OH,CLEVELAND,10000,5000,,,41.2862,-81.6426,LICEN,"WMJI, WRDZ, WMIH, WWMK",Cuyahoga,39035
665,1380,KZTS,AR,NORTH LITTLE ROCK,5000,2500,,,34.8804,-92.2337,LICEN,"KDXE, KAUL, KPAL, KRNN, KDXE",Pulaski,05119
87147,1630,KKGM,TX,FORT WORTH,10000,1000,,,32.8101,-97.1237,LICEN,"KBCM, KOME, KNAX",Tarrant,48439
33876,1230,WNIK,PR,ARECIBO,1000,1000,,,18.4536,-66.7396,LICEN,,Arecibo,72013
52909,1330,WKTA,IL,EVANSTON,5000,110,,,42.1395,-87.8853,LICEN,"WEAW, WSSY",Cook,17031
70259,1230,WCMC,NJ,WILDWOOD,1000,1000,,,39.0026,-74.8124,LICEN,,Cape May,34009
72294,1370,WTKY,KY,TOMPKINSVILLE,2100,,,,36.7242,-85.6814,LICEN,,Monroe,21171
55180,1450,WCTC,NJ,NEW BRUNSWICK,1000,1000,,,40.4923,-74.4193,LICEN,,Middlesex,34023
32227,1530,WCKG,IL,ELMHURST,360,,,,41.8628,-87.9239,LICEN,"WKDC, WJJG",DuPage,17043
43733,1580,KOKB,OK,BLACKWELL,1000,49,,,36.8097,-97.2642,LICEN,KLTR,Kay,40071
8144,1600,KXEW,AZ,SOUTH TUCSON,1000,1000,,,32.1962,-110.9845,LICEN,,Pima,04019
71504,1240,WENK,TN,UNION CITY,1000,1000,,,36.4278,-89.0348,LICEN,,Obion,47131
70408,1490,WVGB,SC,BEAUFORT,1000,1000,,,32.5564,-80.71,LICEN,WSIB,Beaufort,45013
11982,900,WCPA,PA,CLEARFIELD,2500,500,,,41.0423,-78.4481,LICEN,,Clearfield,42033
53105,1310,WTIK,NC,DURHAM,5000,1000,,,36.0251,-78.9019,LICEN,,Durham,37063
53598,1240,KFH,KS,WICHITA,630,630,,,37.7183,-97.3184,LICEN,"KAKZ, KRZZ, KNSS",Sedgwick,20173
643,1240,KTIX,OR,PENDLETON,800,800,,,45.6849,-118.8558,LICEN,,Umatilla,41059
72475,1390,KZGD,OR,HUBBARD,3400,670,,,45.1759,-122.8504,LICEN,"KSLM, KKSN, KVXX, KWOD, KZZD",Marion,41047
70774,1490,KKAN,KS,PHILLIPSBURG,1000,1000,,,39.7922,-99.3323,LICEN,,Phillips,20147
25120,930,KSDN,SD,ABERDEEN,1000,270,,,45.4247,-98.5181,LICEN,,Brown,46013
51287,1400,KWUF,CO,PAGOSA SPRINGS,1000,1000,,,37.2567,-107.0189,LICEN,KPAG,Archuleta,08007
32988,1450,KBBS,WY,BUFFALO,1000,1000,,,44.3425,-106.6823,LICEN,,Johnson,56019
52345,1490,KZNB,CA,PETALUMA,1000,1000,,,38.2269,-122.6225,LICEN,KTOB,Sonoma,06097
87108,1640,KDIA,CA,VALLEJO,10000,,,,37.8955,-122.3252,LICEN,,Contra Costa,06013
21109,1060,WQOM,MA,NATICK,50000,2500,,,42.2473,-71.4248,LICEN,"WBIV, WBPS, WBIV, WJLT, WMEX, WBIX",Middlesex,25017
25732,660,WAMO,PA,WILKINSBURG,1400,,,,40.4131,-79.8537,LICEN,"WZGO, WHYM, WZGO, WFJY, WCIX, WPYT",Allegheny,42003
62361,1230,KDIX,ND,DICKINSON,1000,1000,,,46.8725,-102.7443,LICEN,,Stark,38089
73884,1240,WPJL,NC,RALEIGH,1000,1000,,,35.7738,-78.6189,LICEN,,Wake,37183
57928,1450,KZZJ,ND,RUGBY,1000,1000,,,48.3539,-99.9924,LICEN,KGCA,Pierce,38069
30026,1230,KLVT,TX,LEVELLAND,1000,1000,,,33.5984,-102.386,LICEN,,Hockley,48219
43740,1350,WHIP,NC,MOORESVILLE,1000,67,,,35.6012,-80.814,LICEN,,Iredell,37097
74198,620,WDAE,FL,ST. PETERSBURG,5600,5500,,,27.8773,-82.5901,LICEN,"WSUN, WSAA, WHNZ, WHNZ",Pinellas,12103
59126,930,WLSS,FL,SARASOTA,5000,3000,,,27.3551,-82.3848,LICEN,"WKXY, WUGL",Sarasota,12115
56364,990,WGGI,PA,SOMERSET,10000,100,,,40.0254,-79.0947,LICEN,"WVSC, WNTW, WLLI, WNTI",Somerset,42111
48987,1440,WROK,IL,ROCKFORD,5000,270,,,42.2792,-89.0376,LICEN,,Winnebago,17201
23018,1250,KIKZ,TX,SEMINOLE,1000,250,,,32.6996,-102.6371,LICEN,,Gaines,48165
63531,1230,WHUC,NY,HUDSON,1000,1000,,,42.2537,-73.7621,LICEN,"WHUC, WAIP",Columbia,36021
26980,660,WBHR,MN,SAUK RAPIDS,10000,500,,,45.605,-94.1394,LICEN,WVAL,Benton,27009
33733,570,KCFJ,CA,ALTURAS,5000,42,,,41.3054,-120.5149,LICEN,"KCNO, KKFJ",Modoc,06049
61320,920,KKLS,SD,RAPID CITY,5000,111,,,44.0619,-103.176,LICEN,,Pennington,46103
6872,980,WWTB,VA,BRISTOL,5000,1000,,,36.6084,-82.1599,LICEN,"WFHG, WXBQ, WFHG",Bristol,51520
20386,1230,KFSP,MN,MANKATO,1000,1000,,,44.1683,-93.9111,LICEN,KYSM,Blue Earth,27013
12138,1250,KCFM,OR,FLORENCE,900,37,,,44.029,-124.0982,LICEN,"KGBU, KCST",Lane,41039
29237,1340,KWLE,WA,ANACORTES,1000,1000,,,48.4954,-122.6054,LICEN,"KAGT, KLKI, KWLE, KLKI",Skagit,53057
11606,1460,WXOK,LA,PORT ALLEN,4000,280,,,30.4608,-91.2437,LICEN,,West Baton Rouge,22121
72688,1480,WCXS,FL,ARCADIA,1000,131,,,27.2289,-81.8576,LICEN,"WAPG, WOKD, WKGF, WZTK, WFLN",DeSoto,12027
17415,1490,KSKR,OR,ROSEBURG,1000,1000,,,43.1929,-123.362,LICEN,KRNR,Douglas,41019
17472,1120,WTLT,TN,MARYVILLE,1000,,,,35.8423,-83.7724,LICEN,"WDOZ, WCGM, WKCE, WVLZ, WJMP",Blount,47009
60292,1310,KGMT,NE,FAIRBURY,500,95,,,40.1161,-97.1517,LICEN,,Jefferson,31095
18385,1330,WESR,VA,ONLEY-ONANCOCK,5000,51,,,37.7174,-75.6829,LICEN,,Accomack,51001
50057,910,WRKL,NY,NEW CITY,1000,800,,,41.1812,-74.0476,LICEN,,Rockland,36087
33056,1490,KVWC,TX,VERNON,1000,1000,,,34.1534,-99.2695,LICSL,,Wilbarger,48487
86684,1700,KKLF,TX,RICHARDSON,5000,1000,,,33.1215,-96.5822,LICEN,KTBK,Collin,48085
67672,910,WJCW,TN,JOHNSON CITY,5000,1000,,,36.4104,-82.4535,LICEN,,Washington,47179
36981,1230,WABN,VA,ABINGDON,1000,1000,,,36.7343,-81.9715,LICEN,WBBI,Washington,51191
63871,1370,KXTL,MT,BUTTE,1000,1000,,,46.0057,-112.6325,LICEN,"KXLF, KCEZ",Silver Bow,30093
29795,1030,KJDJ,CA,SAN LUIS OBISPO,2500,700,,,35.2994,-120.6743,LICEN,KXZI,San Luis Obispo,06079
3363,1270,WILE,OH,CAMBRIDGE,830,28,,,40.0395,-81.6465,LICEN,,Guernsey,39059
9961,1240,WTAX,IL,SPRINGFIELD,1000,1000,,,39.7934,-89.6051,LICEN,"WTAX, WFLK",Sangamon,17167
36893,1570,WSWV,VA,PENNINGTON GAP,2300,191,,,36.734,-83.0427,LICEN,"WSWV, WHNQ",Lee,51105
52401,930,WMGR,GA,BAINBRIDGE,5000,,,,30.9067,-84.5503,LICEN,,Decatur,13087
15389,940,WINE,CT,BROOKFIELD,680,4,,,41.4931,-73.4287,LICEN,,Fairfield,09001
62035,1460,KTKC,LA,SPRINGHILL,1000,220,,,33.0079,-93.4788,LICEN,KBSF,Webster,22119
59035,650,KMTI,UT,MANTI,10000,900,,,39.2941,-111.6377,LICEN,,Sanpete,49039
14659,1360,WKMI,MI,KALAMAZOO,5000,1000,,,42.3267,-85.5258,LICEN,,Kalamazoo,26077
67038,1360,WHJC,WV,MATEWAN,1000,,,,37.6173,-82.1676,LICEN,,Pike,21195
58576,1440,WMAX,MI,BAY CITY,5000,2500,,,43.5242,-83.9661,LICEN,"WBCM, WUNI",Bay,26017
54336,1520,KMSR,ND,NORTHWOOD,1500,,,,47.4992,-97.3512,LICEN,KMAV,Traill,38097
17235,1180,KLPF,TX,MIDLAND,25000,215,,,31.934,-102.0429,LICEN,"KJBC, KVDG",Midland,48329
34436,1240,KFOR,NE,LINCOLN,1000,1000,,,40.8194,-96.6589,LICEN,,Lancaster,31109
215,1270,WMKT,MI,CHARLEVOIX,27000,5000,,,45.2728,-85.2523,LICEN,"WKOS, WKHQ",Charlevoix,26029
12294,1350,WDCF,FL,DADE CITY,1000,500,,,28.3347,-82.1895,LICEN,,Pasco,12101
58732,1380,WBEL,IL,SOUTH BELOIT,5000,5000,,,42.4595,-89.0287,LICEN,"WBEL, WTJK",Winnebago,17201
48671,1450,WSDV,FL,SARASOTA,1000,1000,,,27.3367,-82.5734,LICEN,"WSPB, WSRZ, WSPB, WSRQ",Sarasota,12115
8769,1470,KWSL,IA,SIOUX CITY,2300,69,,,42.4119,-96.427,LICEN,"KWSL, KKSC",Dakota,31043
1216,1020,WRIX,SC,HOMELAND PARK,10000,,,,34.4707,-82.634,LICEN,,Anderson,45007
56477,910,KRIO,TX,MCALLEN,5000,5000,,,26.2981,-98.2075,LICEN,,Hidalgo,48215
54887,1490,WSNT,GA,SANDERSVILLE,1000,1000,,,32.9732,-82.8093,LICEN,,Washington,13303
63918,550,KFYI,AZ,PHOENIX,5000,1000,,,33.3881,-112.0068,LICEN,"KOY, KGME, KGME",Maricopa,04013
31037,660,KXOR,OR,JUNCTION CITY,10000,75,,,44.2098,-123.1834,LICEN,KZTU,Lane,41039
22665,970,KCFO,OK,TULSA,2500,1000,,,36.1962,-96.0397,LICEN,KAKC,Osage,40113
68420,1280,WMXB,AL,TUSCALOOSA,5000,500,,,33.2187,-87.5681,LICEN,"WNPT, WWPG",Tuscaloosa,01125
161077,1340,WBNC,NH,CONWAY,620,620,,,43.9801,-71.1103,LICEN,"WFRG, WPQR",Carroll,33003
40889,1450,KEED,OR,EUGENE,1000,1000,,,44.0815,-123.1106,LICEN,"KEED, KRXX, KKXO, KOPT, KLZS",Lane,41039
73353,1450,WVAM,WV,PARKERSBURG,1000,1000,,,39.3159,-81.5271,LICEN,"WPAR, WIKS, WLTP, WHNK",Wood,54107
72172,1600,WKKX,WV,WHEELING,5000,33,,,40.0906,-80.7029,LICEN,"WUNI, WZMM, WBBD, WOHZ",Ohio,54069
73675,560,WOOF,AL,DOTHAN,5000,118,,,31.2182,-85.3527,LICEN,,Houston,01069
39807,1490,WARK,MD,HAGERSTOWN,1000,1000,,,39.6265,-77.7108,LICEN,,Washington,24043
41565,880,WPEK,NC,FAIRVIEW,5000,,,,35.5468,-82.4707,LICEN,"WMIY, WLVM, WTZY",Buncombe,37021
25522,1000,WABQ,OH,PARMA,200,,,,41.3584,-81.6674,LICEN,"WSUM, WCCD, WHK, WCCD",Cuyahoga,39035
983,1070,KOPY,TX,ALICE,1000,1000,,,27.7778,-98.0817,LICEN,"KOPY, KDSI",Jim Wells,48249
4643,1160,WMET,MD,GAITHERSBURG,50000,1500,,,39.1879,-77.2152,LICEN,"WJOK, WMTG",Montgomery,24031
42119,1470,WMBD,IL,PEORIA,5000,5000,,,40.5728,-89.5334,LICEN,,Tazewell,17179
72345,600,WICC,CT,BRIDGEPORT,1000,500,,,41.1601,-73.1643,LICEN,,Fairfield,09001
9642,830,WCCO,MN,MINNEAPOLIS,50000,50000,,,45.1777,-93.3488,LICEN,,Anoka,27003
31887,1390,WMCT,TN,MOUNTAIN CITY,1000,58,,,36.4902,-81.7871,LICEN,,Johnson,47091
12789,1510,WMEX,MA,QUINCY,10000,100,2000,,42.2737,-71.0412,LICEN,"WKKU, WSSH, WNRB, WSZE, WWZN, WUFC",Norfolk,25021
57846,570,WNAX,SD,YANKTON,5000,5000,,,42.9131,-97.3164,LICEN,,Yankton,46135
4820,860,WSBS,MA,GREAT BARRINGTON,2700,4,250,,42.2148,-73.3448,LICEN,,Berkshire,25003
28131,1150,WHUN,PA,HUNTINGDON,1000,36,,,40.4551,-77.9803,LICEN,"WHUN, WLLI",Huntingdon,42061
19219,1150,KEIB,CA,LOS ANGELES,50000,44000,,,34.0333,-117.9842,LICEN,"KUSA, KPRZ, KIIS, KXTA, KTLK",Los Angeles,06037
48395,1440,KRDZ,CO,WRAY,1000,210,,,40.0819,-102.1911,LICEN,"KRDZ, KRQZ",Yuma,08125
87242,1650,KFOX,CA,TORRANCE,10000,490,,,34.0194,-118.3456,LICEN,"KGXL, KKTR, KGXL",Los Angeles,06037
174,920,KLMR,CO,LAMAR,5000,500,,,38.1147,-102.6216,LICEN,,Prowers,08099
25235,1070,WCSZ,SC,SANS SOUCI,50000,1500,,,34.9201,-82.4568,LICEN,WHYZ,Greenville,45045
22027,1370,WGIV,NC,PINEVILLE,5000,67,,,35.2179,-80.8931,LICEN,WLTC,Mecklenburg,37119
17074,1040,WZNA,PR,MOCA,9000,250,,,18.2753,-67.1666,LICEN,"WCXQ, WZNA, WNVI",Añasco,72011
43126,1260,WSHU,CT,WESTPORT,688,72,,,41.1282,-73.3901,LICEN,"WMMM, WCFS, WMMM",Fairfield,09001
41244,1340,KATA,CA,ARCATA,1000,1000,,,40.8535,-124.0848,LICEN,,Humboldt,06023
49092,1450,WWSC,NY,GLENS FALLS,1000,940,,,43.3126,-73.5982,LICEN,,Warren,36113
36144,1310,WWWE,GA,DECATUR,2500,31,,,33.7729,-84.2819,LICEN,"WXLL, WPBC, WJZA",DeKalb,13089
65205,760,WETR,TN,KNOXVILLE,2400,,,,35.9884,-83.843,LICEN,"WKNL, WMEN",Knox,47093
30825,790,WQXI,GA,ATLANTA,28000,1000,,,33.8118,-84.3535,LICEN,,Fulton,13121
43237,1180,KZOT,NE,BELLEVUE,25000,1000,,,41.27,-95.7864,LICEN,"KNPE, KKAR, KOIL, KYDZ, KOIL",Pottawattamie,19155
37451,1250,WSRA,GA,ALBANY,1000,53,,,31.6168,-84.1588,LICEN,"WQDE, WANL",Dougherty,13095
60703,920,KARN,AR,LITTLE ROCK,5000,5000,,,34.7723,-92.246,LICEN,,Pulaski,05119
57516,1300,KBRL,NE,MCCOOK,5000,136,,,40.1919,-100.6521,LICEN,"KBRL, KSWN",Red Willow,31145
22097,1600,KMDO,KS,FORT SCOTT,770,35,,,37.7837,-94.7002,LICEN,,Bourbon,20011
25458,1550,KZDG,CA,SAN FRANCISCO,10000,10000,,,37.533,-122.2753,LICEN,"KKHI, KPIX, KYCY, KFRC, KZDG, KGMZ",San Mateo,06081
51166,1130,KSDO,CA,SAN DIEGO,10000,10000,,,32.8512,-116.965,LICEN,,San Diego,06073
48404,1230,WMOU,NH,BERLIN,1000,930,,,44.4828,-71.1768,LICEN,WIGW,Coos,33007
58264,1310,KOKX,IA,KEOKUK,1000,500,,,40.3806,-91.3526,LICEN,,Hancock,17067
68957,1530,WJDM,NY,MINEOLA,10000,,500,,40.6851,-73.6096,LICEN,WTHE,Nassau,36059
55089,640,WMFN,IL,PEOTONE,4400,1600,,,41.3011,-87.8353,LICEN,"WBMX, WROR, WISZ",Will,17197
10110,800,WCHA,PA,CHAMBERSBURG,1000,196,,,39.9281,-77.6953,LICEN,,Franklin,42055
34377,870,WWL,LA,NEW ORLEANS,50000,50000,,,29.8374,-90.132,LICEN,,Jefferson,22051
51155,970,WEZZ,NC,CANTON,5000,30,,,35.5329,-82.866,LICEN,"WWIT, WBCG, WWIT, WOXL, WLZR, WYSE",Haywood,37087
57076,1410,KRWB,MN,ROSEAU,1000,72,,,48.8451,-95.7262,LICEN,,Roseau,27135
69780,1490,WOSH,WI,OSHKOSH,1000,1000,,,44.0458,-88.5293,LICEN,WYTL,Winnebago,55139
13716,610,WSNG,CT,TORRINGTON,1000,500,,,41.7579,-73.0512,LICEN,,Litchfield,09005
36532,1260,WPNW,MI,ZEELAND,10000,1000,,,42.7323,-86.1017,LICEN,"WJBL, WWJQ",Allegan,26005
70330,1320,WVGM,VA,LYNCHBURG,1000,24,,,37.4271,-79.1236,LICEN,"WJJS, WXYU, WVLR, WJJS",Amherst,51009
49400,1490,WIKE,VT,NEWPORT,1000,1000,,,44.9389,-72.2218,LICEN,,Orleans,50019
49918,1110,KRPA,WA,OAK HARBOR,9000,2500,,,48.2818,-122.7082,LICEN,"KEUE, KISD, KJTT, KWDB",Island,53029
73372,1470,WNWF,AL,EVERGREEN,1000,177,,,31.4416,-86.9355,LICEN,"WBLO, WEGN, WIJK, WPGG, WEVG, WPNS",Conecuh,01035
23245,1150,KAGO,OR,KLAMATH FALLS,5000,52,,,42.2155,-121.7985,LICEN,,Klamath,41035
1019,1340,KGKG,CO,SALIDA,1000,1000,,,38.5319,-106.0156,LICEN,KVRH,Chaffee,08015
73367,1530,WOBX,NC,WANCHESE,250,,,,35.8646,-75.6496,LICEN,WOBR,Dare,37055
63146,550,WAME,NC,STATESVILLE,500,53,,,35.7935,-80.854,LICEN,"WDRV, WAME, WHYM, WIST, WTLI, WIST",Iredell,37097
14926,1230,KSFX,NM,ROSWELL,620,1000,,,33.3937,-104.605,LICEN,"KPSA, KBCQ",Chaves,35005
61218,1240,WHIZ,OH,ZANESVILLE,1000,960,,,39.9556,-81.9835,LICEN,,Muskingum,39119
38387,1470,KKTY,WY,DOUGLAS,1000,500,,,42.7633,-105.3928,LICEN,"KKTY, KWOG",Converse,56009
56559,830,KGLA,LA,NORCO,5000,750,,,30.0502,-90.3781,LICEN,"WADU, WFNO",St. Charles,22089
11925,1000,KTOK,OK,OKLAHOMA CITY,5800,5800,,,35.3581,-97.4636,LICEN,,Cleveland,40027
61322,1000,KSOO,SD,SIOUX FALLS,10000,100,,,43.4869,-96.597,LICEN,KXRB,Lincoln,46083
2268,1050,KJPG,CA,FRAZIER PARK,10000,,,,35.0244,-118.919,LICEN,"KTNT, KNOB, KKGO, KTRJ, KMAP",Kern,06029
20352,1140,KHTK,CA,SACRAMENTO,50000,50000,,,38.3927,-121.1986,LICEN,KRAK,Sacramento,06067
49774,1270,KNWC,SD,SIOUX FALLS,5000,2300,,,43.2853,-96.7651,LICEN,,Lincoln,46083
161541,1450,WYNY,PA,MILFORD,1000,1000,,,41.3362,-74.7954,LICEN,"WQCD, WDRE, WMJQ",Pike,42103
24658,800,WTMR,NJ,CAMDEN,5000,500,,,39.9093,-75.0996,LICEN,,Camden,34007
16854,1350,KTIK,ID,NAMPA,5000,600,,,43.5493,-116.4115,LICEN,"KSGR, KANR",Ada,16001
41067,1370,WZTA,FL,VERO BEACH,1000,74,,,27.6006,-80.3923,LICEN,WAXE,Indian River,12061
54502,1160,WMTI,PR,BARCELONETA-MANATI,5000,3500,,,18.3436,-66.4178,LICEN,"WBQN, WAPA, WISO",Morovis,72101
74472,1490,WERE,OH,CLEVELAND HEIGHTS,1000,1000,,,41.5134,-81.6012,LICEN,WJMO,Cuyahoga,39035
46738,1490,KGOS,WY,TORRINGTON,1000,1000,,,42.0722,-104.2283,LICEN,,Goshen,56015
6362,710,KIRO,WA,SEATTLE,50000,50000,,,47.3984,-122.4346,LICEN,,King,53033
65309,1230,KCOH,TX,HOUSTON,1000,1000,,,29.7574,-95.3386,LICEN,"KNUZ, KQUE",Harris,48201
27079,1360,WNAH,TN,NASHVILLE,1000,27,,,36.1917,-86.7739,LICEN,,Davidson,47037
52119,1380,WABH,NY,BATH,10000,450,,,42.3145,-77.2855,LICEN,WVIN,Steuben,36101
22307,1390,KFRA,LA,FRANKLIN,500,244,,,29.8374,-91.5396,LICEN,,St. Mary,22101
68856,1090,WCZZ,SC,GREENWOOD,5667,,2250,,34.1629,-82.1946,LICEN,WMTY,Greenwood,45047
59248,1340,WYNF,GA,AUGUSTA,1000,990,,,33.4938,-81.9976,LICEN,"WBBQ, WINZ, WSGF",Richmond,13245
60493,1390,KXSS,MN,WAITE PARK,2500,1000,,,45.5419,-94.2617,LICEN,"KRAR, KZXQ, KXSS, KSXX",Stearns,27145
37002,1450,KNSI,MN,ST. CLOUD,1000,1000,,,45.5391,-94.1683,LICEN,"KNSI, KCLD",Stearns,27145
